Event,Time,Alt. Adj. Time,Age,Power Points,Time Standard,Meet,LSC,Club,Swim Date
500 FR,6:05.48,6:05.48,12,410,"""A""",2010 FG Speedo Winter Champs,FG,FLA,11/19/2010
500 FR,6:09.46,6:09.46,12,385,"""BB""",2010 FG Area 2 Developmental,FG,FLA,11/6/2010
500 FR,6:19.60,6:19.60,12,324,"""BB""",2010 FL BSS February Invite,FL,BSS,2/5/2010
500 FR,6:30.20,6:30.20,11,359,"""BB""",2009 FL Nike Fall Short Course,FL,BSS,10/23/2009
500 FR,7:45.96,7:45.96,10,177,"""B""",2008 FL Bolles Invitational,FL,BSS,2/8/2008
500 FR,7:45.96,7:45.96,10,177,"""B""",2008 FL Bolles Invitational,FL,BSS,2/8/2008
1650 FR,18:22.43,18:22.43,16,603,"""AA""",2014 FG Lightning Distance Challenge,FG,SFTL,2/7/2014
1650 FR,18:53.49,18:53.49,15,540,"""AA""",2013 FL T2 Aquatics Naples Open,FG,SFTL,1/19/2013
50 BK,32.31,32.31,13,449,,2011 FG Speedo Winter Champs,FG,FLA,11/17/2011
50 BK,36.12,36.12,12,285,"""BB""",2010 FG Speedo Winter Champs,FG,FLA,11/19/2010
50 BK,36.12,36.12,12,285,"""BB""",2010 FG Speedo Winter Champs,FG,FLA,11/19/2010
50 BK,36.40,36.40,12,270,"""BB""",2010 FL BSS February Invite,FL,BSS,2/5/2010
50 BK,38.79,38.79,11,231,"""B""",2009 GA Down Under,FL,BSS,10/9/2009
50 BK,39.34,39.34,11,205,"""B""",2009 FL Nike Fall Short Course,FL,BSS,10/23/2009
50 BK,40.29,40.29,10,298,"""BB""",2009 FL EAJ New Years Resolution,FL,BSS,1/2/2009
50 BK,44.36,44.36,9,265,"""B""",2007 GA Down Under,FL,BSS,10/5/2007
50 BK,44.47,44.47,9,260,"""B""",2007 FL Tenth Annual Carey Hilliard's,FL,BSS,10/27/2007
50 BK,47.54,47.54,9,146,"""B""",2007 FL Bolles Sharks Season Kick Off,FL,UN,9/22/2007
50 BK,48.24,48.24,10,27,"""B""",2008 FL Bolles Invitational,FL,BSS,2/8/2008
50 BK,48.24,48.24,10,27,"""B""",2008 FL Bolles Invitational,FL,BSS,2/8/2008
50 BK,49.91,49.91,9,77,"""Slower than B""",2007 FG Division II North Champ,FG,FLA,3/2/2007
50 BK,54.00,54.00,9,3,"""Slower than B""",2007 FG Pre JO-021707,FG,FLA,2/17/2007
50 BK,1:05.90,1:05.90,8,1,"""Slower than B""",2006 FG Broward County Holiday Classic,FG,FLA,12/2/2006
100 BK,1:04.82,1:04.82,16,490,"""A""",2014 FL T2 Aquatics Naples Open,FG,SFTL,1/18/2014
100 BK,1:07.21,1:07.21,16,405,"""BB""",2014 FL T2 Aquatics Naples Open,FG,SFTL,1/18/2014
100 BK,1:08.82,1:08.82,14,385,"""BB""",FG Area 2 Developmental Champi,FG,UN,2/24/2012
100 BK,1:09.04,1:09.04,14,378,"""BB""",FG Area 2 Developmental Champi,FG,UN,2/24/2012
100 BK,1:15.89,1:15.89,13,226,"""B""",2011 FG Area 2  Developmental,FG,FLA,2/25/2011
100 BK,1:18.57,1:18.57,12,248,"""BB""",2010 FG Speedo Winter Champs,FG,FLA,11/19/2010
100 BK,1:18.57,1:18.57,12,248,"""BB""",2010 FG Speedo Winter Champs,FG,FLA,11/19/2010
100 BK,1:20.67,1:20.67,12,198,"""BB""",2010 FL SwimOrlandoYMCA Winter Open,FL,BSS,1/22/2010
100 BK,1:36.27,1:36.27,9,280,"""B""",2007 FL BSS TYR Winter Short Course In,FL,BSS,11/9/2007
200 BK,2:16.14,2:16.14,17,572,"""A""",2015 FL T2 Aquatics Naples Open,FG,SFTL,1/19/2015
200 BK,2:21.15,2:21.15,16,499,"""A""",2014 FL T2 Aquatics Naples Open,FG,SFTL,1/18/2014
200 BK,2:26.21,2:26.21,15,424,"""BB""",2013 FG Pompano Friendship Invite,FG,SFTL,2/16/2013
200 BK,2:26.85,2:26.85,15,414,"""BB""",2013 FL T2 Aquatics Naples Open,FG,SFTL,1/19/2013
50 BR,30.37,30.37,17,782,"""Slower than B""",2015 FG Speedo Winter Champion,FG,SFTL,11/22/2015
50 BR,31.12,31.12,17,727,"""Slower than B""",2015 FG Speedo Winter Champion,FG,SFTL,11/22/2015
50 BR,31.19,31.19,15,767,"""Slower than B""",2013 FG Speedo Winter Championships,FG,SFTL,11/21/2013
50 BR,31.60,31.60,16,714,"""Slower than B""",2014 FG Florida Gold Cost Senior,FG,SFTL,3/21/2014
50 BR,31.61,31.61,15,737,"""Slower than B""",2013 FG Speedo Winter Championships,FG,SFTL,11/21/2013
50 BR,32.33,32.33,15,686,,2013 FG Senior Championships,FG,SFTL,3/22/2013
50 BR,32.55,32.55,14,677,,2012 FG Speedo Winter Champs,FG,SFTL,11/15/2012
50 BR,32.61,32.61,15,666,,2013 FG Senior Championships,FG,SFTL,3/22/2013
50 BR,32.98,32.98,16,617,"""Slower than B""",2014 FG Florida Gold Cost Senior,FG,SFTL,3/21/2014
50 BR,33.13,33.13,14,637,,2012 FG Short Course Junior Ol,FG,UN,3/9/2012
50 BR,33.34,33.34,14,622,,2012 FG Speedo Winter Champs,FG,SFTL,11/15/2012
50 BR,33.88,33.88,14,586,,2012 FG Short Course Junior Ol,FG,UN,3/9/2012
50 BR,34.91,34.91,13,554,,2011 FG Speedo Winter Champs,FG,FLA,11/17/2011
50 BR,37.14,37.14,12,489,"""A""",2010 FG Broward County Champs,FG,FLA,12/11/2010
50 BR,38.55,38.55,11,503,"""BB""",2009 FL BSS Winter SC I,FL,BSS,2/6/2009
50 BR,38.89,38.89,11,484,"""BB""",2009 GA Down Under,FL,BSS,10/9/2009
50 BR,39.19,39.19,12,379,"""BB""",2010 FL Area I & IV Champs,FL,BSS,3/13/2010
50 BR,39.31,39.31,11,462,"""BB""",2009 FL Bolles Sharks Kick Off,FL,BSS,9/19/2009
50 BR,39.81,39.81,11,436,"""BB""",2009 FL B Meet Champs East,FL,BSS,12/12/2009
50 BR,40.35,40.35,12,321,"""BB""",2010 FL SwimOrlandoYMCA Winter Open,FL,BSS,1/22/2010
50 BR,40.74,40.74,10,522,"""A""",2008 FL Gator Holiday Classic,FL,BSS,12/5/2008
50 BR,42.15,42.15,10,456,"""BB""",2008 FL NIke Invite,FL,BSS,10/17/2008
50 BR,42.64,42.64,10,434,"""BB""",2008 FL Bolles Sharks Season Kick Off,FL,BSS,9/20/2008
50 BR,46.01,46.01,9,455,"""BB""","2007 FL Florida Swimming East ""B""",FL,BSS,12/8/2007
50 BR,46.97,46.97,9,415,"""BB""",2007 FL BSS TYR Winter Short Course In,FL,BSS,11/9/2007
50 BR,47.76,47.76,9,384,"""BB""",2007 FL Bolles Sharks Season Kick Off,FL,UN,9/22/2007
50 BR,49.55,49.55,9,315,"""B""",2007 GA Down Under,FL,BSS,10/5/2007
50 BR,52.31,52.31,9,217,"""B""",2007 FG Division II North Champ,FG,FLA,3/2/2007
50 BR,56.05,56.05,8,103,"""Slower than B""",2006 FG Broward County Holiday Classic,FG,FLA,12/2/2006
100 BR,1:03.60,1:03.60,17,826,2018 Winter Juniors (SCY),FHSAA 1A Swimming Champs,FG,UN,11/6/2015
100 BR,1:03.93,1:03.93,19,815,"""AAAA""",2017 Georgia Tech Fall Invitat,FG,UN,11/17/2017
100 BR,1:04.15,1:04.15,17,807,2018 Winter Juniors (SCY),FHSAA 1A Swimming Champs,FG,UN,11/6/2015
100 BR,1:04.28,1:04.28,20,803,"""AAAA""",Auburn University Invite,FG,UN,2/3/2018
100 BR,1:04.52,1:04.52,19,794,2019 Futures,2017 GA CCSA Swimming and Diving,US,UN,2/17/2017
100 BR,1:04.53,1:04.53,17,794,2019 Futures,2015 FG FHSAA 1A Region 4-USA-,FG,UN,10/30/2015
100 BR,1:04.80,1:04.80,18,785,2019 Futures,2016 Georgia Tech Fall Invitat,FG,UN,11/18/2016
100 BR,1:04.95,1:04.95,18,780,2019 Futures,2016 Georgia Tech Fall Invitat,FG,UN,11/18/2016
100 BR,1:05.15,1:05.15,19,773,2019 Futures,2017 GA CCSA Swimming and Diving,US,UN,2/17/2017
100 BR,1:05.16,1:05.16,20,772,2019 Futures,Auburn University Invite,FG,UN,2/3/2018
100 BR,1:05.21,1:05.21,17,771,2019 Futures,2015 FG Florida Gold Coast Senior,FG,SFTL,3/22/2015
100 BR,1:05.26,1:05.26,18,769,2019 Futures,2016 FG Senior Championships,FG,SFTL,3/20/2016
100 BR,1:05.43,1:05.43,20,763,2019 Futures,Florida State vs Florida Atlan,FG,UN,1/27/2018
100 BR,1:05.47,1:05.47,19,762,2019 Futures,2017 Georgia Tech Fall Invitat,FG,UN,11/17/2017
100 BR,1:05.63,1:05.63,18,756,2019 Futures,2016 FG Senior Championships,FG,SFTL,3/20/2016
100 BR,1:05.66,1:05.66,16,777,2019 Futures,FHSAA Swimming and Diving Cham,FG,UN,11/15/2014
100 BR,1:05.68,1:05.68,19,755,2019 Futures,Duke vs Florida State vs Virgi,FG,UN,10/13/2017
100 BR,1:05.73,1:05.73,16,774,2019 Futures,2014 GU TWST Senior Champs,FG,SFTL,12/5/2014
100 BR,1:05.73,1:05.73,16,774,2019 Futures,2014 FHSAA 1A District 11 USA-,FG,UN,10/31/2014
100 BR,1:05.87,1:05.87,17,748,2019 Futures,2015 FG Speedo Winter Champion,FG,SFTL,11/21/2015
100 BR,1:05.91,1:05.91,18,747,2019 Futures,USC vs CSUB Men  & USC vs FGSU,FG,UN,10/21/2016
100 BR,1:06.00,1:06.00,16,765,"""AAAA""",FHSAA Swimming and Diving Cham,FG,UN,11/15/2014
100 BR,1:06.12,1:06.12,17,740,"""AAA""",2015 FG FHSAA 1A District 11 U,FG,UN,10/23/2015
100 BR,1:06.18,1:06.18,17,738,"""AAA""",2015 FG Speedo Winter Champion,FG,SFTL,11/21/2015
100 BR,1:06.25,1:06.25,19,735,"""AAA""",Florida State vs Minnesota,FG,UN,10/7/2017
100 BR,1:06.26,1:06.26,17,735,"""AAA""",2015 FG Florida Gold Coast Senior,FG,SFTL,3/22/2015
100 BR,1:06.43,1:06.43,17,729,"""AAA""",2015 FG 101715 52nd Woodson In,FG,UN,10/17/2015
100 BR,1:06.49,1:06.49,17,727,"""AAA""",2015 FG 101715 52nd Woodson In,FG,UN,10/17/2015
100 BR,1:06.59,1:06.59,16,745,"""AAA""",2014 GU TWST Senior Champs,FG,SFTL,12/5/2014
100 BR,1:06.69,1:06.69,15,765,"""AAA""",2013 FHSAA Swimming Champ-1A-USAS-O,FG,UN,11/8/2013
100 BR,1:06.77,1:06.77,15,762,"""AAA""",2013 FHSAA Swimming Champ-1A-USAS-O,FG,UN,11/8/2013
100 BR,1:06.79,1:06.79,15,762,"""AAA""",2013 FHSAA 1A Region 4  USA-S,FG,UN,11/1/2013
100 BR,1:06.94,1:06.94,19,712,"""AAA""",2017 All Florida Invitational,FG,UN,9/23/2017
100 BR,1:07.09,1:07.09,15,752,"""AAA""",2013 FG Speedo Winter Championships,FG,SFTL,11/21/2013
100 BR,1:07.09,1:07.09,15,752,"""AAA""",2013 FG 50th Woodson Invitational,FG,UN,9/21/2013
100 BR,1:07.27,1:07.27,16,723,"""AAA""",2014 FG Florida Gold Cost Senior,FG,SFTL,3/21/2014
100 BR,1:07.32,1:07.32,15,744,"""AAA""",2013 FG Speedo Winter Championships,FG,SFTL,11/21/2013
100 BR,1:07.47,1:07.47,18,694,"""AAA""",2016 NSU Sharks All-Florida In,FG,UN,9/24/2016
100 BR,1:07.56,1:07.56,20,691,"""AA""",2018 Nova Southeastern Sharks,FG,UN,10/27/2018
100 BR,1:07.59,1:07.59,15,735,"""AAA""",2013 FHSAA 1A District 11 USA-,FG,UN,10/25/2013
100 BR,1:07.62,1:07.62,15,734,"""AAA""",2013 FG 50th Woodson Invitational,FG,UN,9/21/2013
100 BR,1:07.77,1:07.77,16,706,"""AAA""",2014 FG US 51st Woodson Invitational USA-,FG,UN,10/18/2014
100 BR,1:07.88,1:07.88,16,702,"""AAA""",2014 FHSAA 1A Region 4  USA-S,FG,UN,11/8/2014
100 BR,1:07.90,1:07.90,18,680,"""AA""",2016 NSU Sharks All-Florida In,FG,UN,9/24/2016
100 BR,1:08.10,1:08.10,14,725,"""AAA""",FHSAA - A Region 4-USA-S - OBS,FG,UN,11/3/2012
100 BR,1:08.12,1:08.12,16,694,"""AAA""",2014 FG US 51st Woodson Invitational USA-,FG,UN,10/18/2014
100 BR,1:08.18,1:08.18,20,671,"""AA""",Nova & FIU @ IRSC,FG,UN,11/2/2018
100 BR,1:08.27,1:08.27,16,690,"""AAA""",2014 FG Florida Gold Cost Senior,FG,SFTL,3/21/2014
100 BR,1:08.27,1:08.27,15,713,"""AAA""",2013 FG Senior Championships,FG,SFTL,3/22/2013
100 BR,1:08.74,1:08.74,14,704,"""AAA""",2012 - FHSAA - A District 10-U,FG,UN,10/25/2012
100 BR,1:09.08,1:09.08,14,693,"""AAA""",FHSAA - A Region 4-USA-S - OBS,FG,UN,11/3/2012
100 BR,1:09.68,1:09.68,15,667,"""AA""",2013 FG Senior Championships,FG,SFTL,3/22/2013
100 BR,1:10.42,1:10.42,15,643,"""AA""",2013 FL T2 Aquatics Naples Open,FG,SFTL,1/19/2013
100 BR,1:10.89,1:10.89,14,635,"""AA""",2012 FG Speedo Winter Champs,FG,SFTL,11/15/2012
100 BR,1:11.58,1:11.58,14,613,"""AA""",2012 FSPA Invitational Meet,FG,UN,10/6/2012
100 BR,1:11.74,1:11.74,14,608,"""AA""",2012 FSPA Invitational Meet,FG,UN,10/6/2012
100 BR,1:12.08,1:12.08,14,597,"""AA""",2012 FG Short Course Junior Ol,FG,UN,3/9/2012
100 BR,1:12.24,1:12.24,14,592,"""AA""",2012 FG Speedo Winter Champs,FG,SFTL,11/15/2012
100 BR,1:12.62,1:12.62,14,580,"""AA""",2012 FG 49th Annual Woodson Invite,FG,UN,9/29/2012
100 BR,1:12.62,1:12.62,15,574,"""A""",2013 FL T2 Aquatics Naples Open,FG,SFTL,1/19/2013
100 BR,1:13.46,1:13.46,13,590,"""AA""",2011 FG Speedo Winter Champs,FG,FLA,11/17/2011
100 BR,1:13.83,1:13.83,14,543,"""A""",2012 FG 49th Annual Woodson Invite,FG,UN,9/29/2012
100 BR,1:15.70,1:15.70,13,523,"""A""",2011 FG Speedo Winter Champs,FG,FLA,11/17/2011
100 BR,1:17.34,1:17.34,13,475,"""A""",2011 FG  Area 1 Development,FG,FLA,10/8/2011
100 BR,1:20.92,1:20.92,13,375,"""BB""",2011 FG Area 2  Developmental,FG,FLA,2/25/2011
100 BR,1:21.60,1:21.60,12,447,"""A""",2010 FG Broward County Champs,FG,FLA,12/11/2010
100 BR,1:23.46,1:23.46,12,402,"""BB""",2010 FG Speedo Winter Champs,FG,FLA,11/19/2010
100 BR,1:23.46,1:23.46,12,402,"""BB""",2010 FG Speedo Winter Champs,FG,FLA,11/19/2010
100 BR,1:23.47,1:23.47,13,309,"""BB""",2011 FG Area 2  Developmental,FG,FLA,2/25/2011
100 BR,1:23.93,1:23.93,11,500,"""BB""",2009 FL BSS Winter SC I,FL,BSS,2/6/2009
100 BR,1:24.80,1:24.80,12,370,"""BB""",2010 FG Area 2 Developmental,FG,FLA,11/6/2010
100 BR,1:24.85,1:24.85,11,477,"""BB""",2009 FL Bolles Sharks Kick Off,FL,BSS,9/19/2009
100 BR,1:24.86,1:24.86,12,368,"""BB""",2010 FL Area I & IV Champs,FL,BSS,3/13/2010
100 BR,1:25.01,1:25.01,11,474,"""BB""",2009 FL Nike Fall Short Course,FL,BSS,10/23/2009
100 BR,1:25.53,1:25.53,11,461,"""BB""",2009 FL B Meet Champs East,FL,BSS,12/12/2009
100 BR,1:25.66,1:25.66,13,254,"""B""",2011 FG SAS January Scotty Invite,FG,FLA,1/26/2011
100 BR,1:26.09,1:26.09,12,339,"""BB""",2010 FL SwimOrlandoYMCA Winter Open,FL,BSS,1/22/2010
100 BR,1:27.13,1:27.13,10,566,"""AA""",2009 FL EAJ New Years Resolution,FL,BSS,1/2/2009
100 BR,1:28.84,1:28.84,10,529,"""AA""",2008 FL Gator Holiday Classic,FL,BSS,12/5/2008
100 BR,1:29.90,1:29.90,10,506,"""A""",2008 FL Bolles Sharks Season Kick Off,FL,BSS,9/20/2008
100 BR,1:30.96,1:30.96,10,484,"""A""",2008 FL NIke Invite,FL,BSS,10/17/2008
100 BR,1:40.61,1:40.61,9,464,"""BB""",2007 FL BSS TYR Winter Short Course In,FL,BSS,11/9/2007
100 BR,1:45.92,1:45.92,9,367,"""BB""",2007 FL Tenth Annual Carey Hilliard's,FL,BSS,10/27/2007
100 BR,1:52.95,1:52.95,9,249,"""B""",2007 FG Division II North Champ,FG,FLA,3/2/2007
200 BR,2:18.64,2:18.64,18,805,2018 Winter Juniors (SCY),2016 FG Senior Championships,FG,SFTL,3/19/2016
200 BR,2:18.95,2:18.95,17,800,2018 Winter Juniors (SCY),2015 FG Florida Gold Coast Senior,FG,SFTL,3/21/2015
