Event,Time,Alt. Adj. Time,Age,Power Points,Time Standard,Meet,LSC,Club,Swim Date
50 FR,24.55,24.55,14,602,"""AA""",2010 FL CAT Jingle Bell Meet,FL,BD,12/3/2010
50 FR,24.64,24.64,14,595,"""AA""",2010 FL Patriot Aquatics Winter I,FL,BD,11/13/2010
50 FR,25.13,25.13,14,553,"""AA""",2010 FL Elizabeth Kazeck Fall,FL,BD,9/25/2010
50 FR,25.36,25.36,14,533,"""A""",2010 FL Summer Area 2 Champs,FL,BD,7/31/2010
50 FR,25.63,25.63,13,593,"""A""",2010 FL Spring Area 2 Champs,FL,BD,3/13/2010
50 FR,26.30,26.30,13,538,"""BB""",2009 FL Patriot Aquatics Winter,FL,BD,11/14/2009
50 FR,26.44,26.44,13,527,"""BB""",2009 FL Elizabeth Kazeck Fall Inv,FL,BD,9/26/2009
50 FR,27.31,27.31,13,457,"""BB""",2010 FL Mac Crutcfield Invite,FL,BD,1/29/2010
50 FR,27.40,27.40,12,576,"""A""",2009 FL vs. FGC All-Star Meet,FL,BD,4/4/2009
50 FR,27.47,27.47,12,571,"""A""",2009 FL Swim Orlando YMCA Winter,FL,BD,1/23/2009
50 FR,27.49,27.49,12,569,"""A""",2008 FL Elizabeth Kazeck Fall,FL,BD,10/3/2008
50 FR,27.49,27.49,12,569,"""A""",2008 FL Elizabeth Kazeck Fall,FL,BD,10/3/2008
50 FR,27.68,27.68,12,556,"""A""",2008 FL Swim Orlando Y,FL,BD,11/21/2008
50 FR,28.55,28.55,11,620,"""A""",2008 FL Spring Area 2 Championshi,FL,BD,3/8/2008
50 FR,28.96,28.96,11,592,"""BB""",2008 FL TPA Last Chance Meet,FL,BD,2/15/2008
50 FR,29.40,29.40,12,437,"""BB""",2009 FL A Day at theRaces,FL,BD,2/7/2009
50 FR,30.42,30.42,10,599,"""AA""",2007 FG FGC ABC Invitational,FL,BD,6/17/2007
50 FR,30.53,30.53,11,488,"""BB""",2007 FL Halloween invite,FL,BD,10/27/2007
50 FR,30.58,30.58,10,590,"""AA""",2007 FL JO Championships,FL,BD,2/22/2007
50 FR,30.69,30.69,10,583,"""AA""",2006 FL Team Orlando Nov Invite,FL,BD,11/17/2006
50 FR,30.78,30.78,10,578,"""A""",2007 FL TPA Last Chance Meet,FL,BD,2/16/2007
50 FR,31.25,31.25,11,442,"""B""",2007 FL Breakers Invitational,FL,BD,9/22/2007
50 FR,31.77,31.77,10,520,"""A""",2007 FL IMX Challenge,FL,BD,1/26/2007
50 FR,32.45,32.45,9,594,"""BB""","2005 FL Florida Swimming East ""B""",FL,CSA,12/10/2005
50 FR,32.91,32.91,9,569,"""BB""",2005 FL CFYR Holiday Invitational,FL,CSA,11/18/2005
50 FR,33.75,33.75,9,523,"""BB""",2006 FL ATAC Developmental Meet,FL,CSA,3/4/2006
50 FR,34.42,34.42,9,487,"""BB""",2006 FL Swim Your Own Age Meet,FL,UN,5/21/2006
50 FR,34.42,34.42,9,487,"""BB""",2006 FL TPA Swim Your Own Age,FL,UN,5/21/2006
50 FR,35.62,35.62,9,424,"""B""",2005 FL Area Championships,FL,CSA,7/9/2005
100 FR,45.17r,45.17,21,827,2018 Winter Juniors (SCY),UVA v. NCSU 2018,NC,UN,1/19/2018
100 FR,45.58,45.58,18,805,2018 Winter Juniors (SCY),2014 FL PA Fall Invite,FL,BD,11/15/2014
100 FR,46.25r,46.25,18,770,2019 Futures,2014 FG FHSAA Swimming,FL,UN,11/7/2014
100 FR,46.29,46.29,18,767,2019 Futures,2014 Speedo Winter Junior Cham,FL,BD,12/13/2014
100 FR,46.53,46.53,20,755,"""AAA""",2016 FL YCF Almost Turkey Invite,FL,BD,11/20/2016
100 FR,46.62,46.62,17,772,"""AAA""",2013 FL CAT Jingle Bell Meet,FL,BD,12/13/2013
100 FR,47.03,47.03,19,729,"""AAA""",2015 All Florida Invitational,FL,UN,9/20/2015
100 FR,47.39r,47.39,18,711,"""AAA""",2015 FL Spring Senior Championship,FL,BD,2/28/2015
100 FR,47.70r,47.70,18,695,"""AAA""",2015 FL BD Central Florida Relays,FL,BD,1/31/2015
100 FR,47.78,47.78,17,713,"""AAA""",2013 FL CAT Jingle Bell Meet,FL,BD,12/13/2013
100 FR,47.95,47.95,17,705,"""AAA""",2014 FL Southern Zone Senior Circuit,FL,BD,4/5/2014
100 FR,48.02,48.02,17,701,"""AAA""",2014 FL Spring Senior Champion,FL,BD,2/27/2014
100 FR,48.07,48.07,17,699,"""AAA""",2014 FL Spring Senior Champion,FL,BD,2/27/2014
100 FR,48.08r,48.08,17,698,"""AAA""",2014 FL Spring Senior Champion,FL,BD,3/1/2014
100 FR,48.47,48.47,15,762,"""AAA""",2011 FL Patriot Aquatics Fall Inv,FL,BD,11/12/2011
100 FR,48.49,48.49,16,708,"""AAA""",2012 FL Patriot Aquatics Fall Inv,FL,BD,11/10/2012
100 FR,48.58,48.58,16,703,"""AAA""",2013 FL Spring Senior Champion,FL,BD,2/21/2013
100 FR,48.63,48.63,16,701,"""AAA""",2013 FL Spring Senior Champion,FL,BD,2/21/2013
100 FR,48.84r,48.84,17,660,"""AA""",2013 FHSAA 4A Region 2,FL,UN,11/8/2013
100 FR,49.30r,49.30,16,668,"""AAA""",2012 - FHSAA - 3A Region 1,FL,UN,11/3/2012
100 FR,49.51r,49.51,18,606,"""AA""",2014 FG FHSAA Swimming,FL,UN,11/7/2014
100 FR,49.52r,49.52,16,657,"""AAA""",2012 - FHSAA - 3A Region 1,FL,UN,11/3/2012
100 FR,49.54,49.54,16,656,"""AAA""",2013 FL YCF & TPA  NIKE Team,FL,BD,1/19/2013
100 FR,49.78,49.78,16,645,"""AA""",2013 FL YCF & TPA  NIKE Team,FL,BD,1/19/2013
100 FR,50.17,50.17,15,679,"""AAA""",2011 FL GSC Holiday Classic,FL,BD,12/2/2011
100 FR,50.25,50.25,15,675,"""AAA""",Mac Crutchfield Short Course I,FL,BD,1/27/2012
100 FR,50.69,50.69,15,654,"""AA""",Mac Crutchfield Short Course I,FL,BD,1/27/2012
100 FR,51.21,51.21,15,630,"""AA""",2012 FL Spring Senior Champs,FL,BD,2/23/2012
100 FR,52.89,52.89,14,594,"""AA""",2011 FL Swimming Age Groups Ch,FL,BD,2/17/2011
100 FR,53.33,53.33,14,574,"""AA""",2010 FL CAT Jingle Bell Meet,FL,BD,12/3/2010
100 FR,53.37,53.37,14,573,"""AA""",2010 FL Patriot Aquatics Winter I,FL,BD,11/13/2010
100 FR,53.60,53.60,14,563,"""AA""",2011 FL YCF Winter Invite Sanction #5,FL,BD,1/21/2011
100 FR,53.94,53.94,14,548,"""AA""",2010 FL CAT Jingle Bell Meet,FL,BD,12/3/2010
100 FR,54.78,54.78,14,511,"""AA""",2010 FL Elizabeth Kazeck Fall,FL,BD,9/25/2010
100 FR,56.09,56.09,14,456,"""A""",2010 FL Summer Area 2 Champs,FL,BD,7/31/2010
100 FR,56.48,56.48,13,532,"""A""",2010 FL Spring Area 2 Champs,FL,BD,3/13/2010
100 FR,57.23,57.23,13,501,"""A""",2010 FL Firecracker Saturday,FL,BD,7/3/2010
100 FR,59.07,59.07,13,428,"""BB""",2009 FL SA-A Day at the Races,FL,BD,12/19/2009
100 FR,59.14,59.14,13,425,"""BB""",2009 FL Area 2 Champs,FL,BD,7/11/2009
100 FR,59.22,59.22,13,422,"""BB""",2009 FL Elizabeth Kazeck Fall Inv,FL,BD,9/26/2009
100 FR,59.34,59.34,13,417,"""BB""",2009 FL A Day at the Races,FL,BD,9/5/2009
100 FR,59.52,59.52,13,410,"""BB""",2010 FL Mac Crutcfield Invite,FL,BD,1/29/2010
100 FR,59.78,59.78,12,534,"""AA""",2008 FL Swim Orlando Y,FL,BD,11/21/2008
100 FR,1:00.08,1:00.08,13,389,"""BB""",2010 FL DB Day at Races,FL,BD,2/6/2010
100 FR,1:00.19r,1:00.19,13,385,"""BB""",2010 FL Mac Crutcfield Invite,FL,BD,1/31/2010
100 FR,1:00.22,1:00.22,12,518,"""A""",2009 FL Spring JO Champs,FL,BD,2/19/2009
100 FR,1:00.43,1:00.43,12,510,"""A""",2009 FL Swim Orlando YMCA Winter,FL,BD,1/23/2009
100 FR,1:00.48,1:00.48,12,509,"""A""",2008 FL Elizabeth Kazeck Fall,FL,BD,10/3/2008
100 FR,1:00.48,1:00.48,12,509,"""A""",2008 FL Elizabeth Kazeck Fall,FL,BD,10/3/2008
100 FR,1:01.53,1:01.53,12,472,"""A""",2008 FL Summer Area 2 Champs,FL,BD,7/12/2008
100 FR,1:01.54,1:01.54,12,471,"""A""",2009 FL Firecracker Friday Day,FL,BD,7/3/2009
100 FR,1:02.41,1:02.41,12,442,"""A""",2009 FL vs. FGC All-Star Meet,FL,BD,4/4/2009
100 FR,1:04.66,1:04.66,13,231,"""B""",2009 FL Halloween Open-BD,FL,BD,10/31/2009
100 FR,1:05.50,1:05.50,11,479,"""BB""",2008 FL TPA Last Chance Meet,FL,BD,2/15/2008
100 FR,1:05.72,1:05.72,11,472,"""BB""",2008 FL Spring Area 2 Championshi,FL,BD,3/8/2008
100 FR,1:06.37,1:06.37,11,451,"""BB""",2007 FL Patriot Aquatics,FL,BD,11/10/2007
100 FR,1:06.56,1:06.56,11,445,"""BB""",2008 FL Swim Orlando Y Winter Open,FL,BD,1/18/2008
100 FR,1:07.83,1:07.83,10,533,"""A""",2007 FL JO Championships,FL,BD,2/22/2007
100 FR,1:07.92,1:07.92,11,402,"""BB""",2007 FL Area-2 Champs,FL,BD,7/14/2007
100 FR,1:09.42,1:09.42,10,486,"""A""",2006 FL Team Orlando Nov Invite,FL,BD,11/17/2006
100 FR,1:11.44,1:11.44,10,430,"""BB""",2007 FL IMX Challenge,FL,BD,1/26/2007
100 FR,1:11.69,1:11.69,11,292,"""B""",2007 FL Breakers Invitational,FL,BD,9/22/2007
100 FR,1:11.93,1:11.93,10,416,"""BB""",2007 FG FGC ABC Invitational,FL,BD,6/17/2007
100 FR,1:12.11,1:12.11,10,412,"""BB""",2006 FL E Kazeck Fall Invite,FL,BD,10/7/2006
100 FR,1:12.20,1:12.20,10,409,"""BB""",2007 FL Area 2 Champs,FL,BD,3/10/2007
100 FR,1:13.32,1:13.32,10,379,"""BB""",2007 FL BD A day at the races,FL,BD,6/30/2007
100 FR,1:15.17,1:15.17,9,470,"""BB""",2005 FL CFYR Holiday Invitational,FL,CSA,11/18/2005
100 FR,1:17.40,1:17.40,9,413,"""BB""",2005 FL Winter Haven Stingrays,FL,CSA,9/23/2005
100 FR,1:18.46,1:18.46,9,386,"""BB""",2006 FL ATAC Developmental Meet,FL,CSA,3/4/2006
100 FR,1:21.28,1:21.28,9,319,"""B""",2005 FL Area Championships,FL,CSA,7/9/2005
200 FR,1:36.40,1:36.40,22,901,2017 US Open,2018 IU Invitational,NC,UN,11/15/2018
200 FR,1:38.69,1:38.69,18,837,2019 Summer Juniors (LCM),2015 FL NCSA Spring Champs,FL,BD,3/19/2015
200 FR,1:39.27,1:39.27,18,821,2018 Winter Juniors (SCY),2014 FG FHSAA Swimming,FL,UN,11/7/2014
200 FR,1:40.15,1:40.15,18,797,2018 Winter Juniors (SCY),2014 FG FHSAA Swimming,FL,UN,11/7/2014
200 FR,1:40.49r,1:40.49,18,788,2019 Futures,2014 Speedo Winter Junior Cham,FL,BD,12/10/2014
200 FR,1:41.31,1:41.31,18,766,2019 Futures,2014 FL PA Fall Invite,FL,BD,11/16/2014
200 FR,1:41.65,1:41.65,18,758,2019 Futures,2015 FL Spring Senior Championship,FL,BD,2/27/2015
200 FR,1:42.20,1:42.20,17,754,"""AAA""",2013 FL CAT Jingle Bell Meet,FL,BD,12/13/2013
200 FR,1:42.31,1:42.31,20,740,"""AAA""",2016 FL YCF Almost Turkey Invite,FL,BD,11/19/2016
200 FR,1:42.47,1:42.47,19,736,"""AAA""",North Carolina State . vs Flor,FL,UN,10/24/2015
200 FR,1:42.65,1:42.65,17,743,"""AAA""",2014 FL AP NCSA Spring Championship,FL,BD,3/18/2014
200 FR,1:42.78,1:42.78,20,728,"""AAA""",2016 FL YCF Almost Turkey Invite,FL,BD,11/19/2016
200 FR,1:42.99,1:42.99,19,723,"""AAA""",Florida State Univ. vs Univ of,FL,UN,1/9/2016
200 FR,1:43.29,1:43.29,17,726,"""AAA""",2013 FL Patriot Aquatics Fall Inv,FL,BD,11/15/2013
200 FR,1:43.29,1:43.29,17,726,"""AAA""",2013 FL Patriot Aquatics Fall Inv,FL,BD,11/15/2013
200 FR,1:43.48r,1:43.48,19,710,"""AAA""",2015 All Florida Invitational,FL,UN,9/19/2015
200 FR,1:43.81,1:43.81,18,702,"""AAA""",2014 Speedo Winter Junior Cham,FL,BD,12/12/2014
200 FR,1:43.83,1:43.83,17,712,"""AAA""",2014 FL Spring Senior Champion,FL,BD,2/27/2014
200 FR,1:43.97,1:43.97,19,698,"""AAA""",Duke University vs Florida Sta,FL,UN,10/23/2015
200 FR,1:44.02,1:44.02,17,707,"""AAA""",2014 FL Spring Senior Champion,FL,BD,2/27/2014
200 FR,1:44.06,1:44.06,18,695,"""AAA""",2015 FL Spring Senior Championship,FL,BD,2/27/2015
200 FR,1:44.14,1:44.14,18,693,"""AAA""",2014 FHSAA 4A Region 2,FL,UN,11/1/2014
200 FR,1:44.26,1:44.26,19,690,"""AAA""",2015 All Florida Invitational,FL,UN,9/19/2015
200 FR,1:45.14,1:45.14,16,699,"""AAA""",2012 FL Patriot Aquatics Fall Inv,FL,BD,11/10/2012
200 FR,1:45.95,1:45.95,17,659,"""AAA""",2013 FL CAT Jingle Bell Meet,FL,BD,12/13/2013
200 FR,1:46.42,1:46.42,16,667,"""AAA""",2013 FL Spring Senior Champion,FL,BD,2/21/2013
200 FR,1:46.83,1:46.83,17,637,"""AAA""",2014 FL Southern Zone Senior Circuit,FL,BD,4/5/2014
200 FR,1:48.31,1:48.31,16,621,"""AAA""",2013 FL YCF & TPA  NIKE Team,FL,BD,1/19/2013
200 FR,1:48.37,1:48.37,16,620,"""AAA""",2013 FL YCF & TPA  NIKE Team,FL,BD,1/19/2013
200 FR,1:49.85,1:49.85,15,657,"""AAA""",2011 FL GSC Holiday Classic,FL,BD,12/2/2011
200 FR,1:55.26,1:55.26,14,578,"""AA""",2010 FL Patriot Aquatics Winter I,FL,BD,11/13/2010
200 FR,1:56.32,1:56.32,15,510,"""A""",Mac Crutchfield Short Course I,FL,BD,1/27/2012
200 FR,1:56.54,1:56.54,14,550,"""AA""",2010 FL CAT Jingle Bell Meet,FL,BD,12/3/2010
200 FR,1:58.07,1:58.07,14,517,"""AA""",2010 FL CAT Jingle Bell Meet,FL,BD,12/3/2010
200 FR,2:05.42,2:05.42,13,455,"""BB""",2009 FL Patriot Aquatics Winter,FL,BD,11/14/2009
200 FR,2:05.87,2:05.87,13,446,"""BB""",2010 FL Spring Area 2 Champs,FL,BD,3/13/2010
200 FR,2:07.65,2:07.65,13,412,"""BB""",2009 FL Elizabeth Kazeck Fall Inv,FL,BD,9/26/2009
200 FR,2:07.90,2:07.90,13,408,"""BB""",2009 FL Gator Holiday Classic,FL,BD,12/4/2009
200 FR,2:08.06,2:08.06,13,405,"""BB""",2010 FL Mac Crutcfield Invite,FL,BD,1/29/2010
200 FR,2:08.52,2:08.52,13,396,"""BB""",2010 FL Mac Crutcfield Invite,FL,BD,1/29/2010
200 FR,2:11.38,2:11.38,12,481,"""A""",2008 FL Swim Orlando Y,FL,BD,11/21/2008
200 FR,2:12.41,2:12.41,12,464,"""A""",2009 FL Swim Orlando YMCA Winter,FL,BD,1/23/2009
200 FR,2:23.19,2:23.19,11,438,"""BB""",2008 FL Spring Area 2 Championshi,FL,BD,3/8/2008
200 FR,2:23.48,2:23.48,11,434,"""BB""",2008 FL Swim Orlando Y Winter Open,FL,BD,1/18/2008
200 FR,2:23.85,2:23.85,11,428,"""BB""",2008 FL Swim Orlando Y Winter Open,FL,BD,1/18/2008
200 FR,2:27.24,2:27.24,11,377,"""BB""",2007 FL Patriot Aquatics,FL,BD,11/10/2007
200 FR,2:29.01,2:29.01,11,351,"""B""",2007 FL Area-2 Champs,FL,BD,7/14/2007
200 FR,2:29.66,2:29.66,11,342,"""B""",2007 FL Breakers Invitational,FL,BD,9/22/2007
200 FR,2:33.89,2:33.89,10,415,"""BB""",2007 FL Area 2 Champs,FL,BD,3/10/2007
200 FR,2:40.47,2:40.47,10,332,"""BB""",2006 FL E Kazeck Fall Invite,FL,BD,10/7/2006
200 FR,2:48.52,2:48.52,10,240,"""BB""",2006 FL Team Orlando Nov Invite,FL,BD,11/17/2006
500 FR,4:33.09,4:33.09,18,779,"""AAAA""",2014 FL PA Fall Invite,FL,BD,11/14/2014
500 FR,4:38.43,4:38.43,17,742,"""AAA""",2013 FL CAT Jingle Bell Meet,FL,BD,12/13/2013
500 FR,4:41.72,4:41.72,19,697,"""AAA""",2015 All Florida Invitational,FL,UN,9/18/2015
500 FR,4:43.20,4:43.20,16,722,"""AAA""",2012 FL Patriot Aquatics Fall Inv,FL,BD,11/10/2012
500 FR,4:43.35,4:43.35,17,696,"""AAA""",2014 FL Spring Senior Champion,FL,BD,2/27/2014
500 FR,4:44.52,4:44.52,19,672,"""AAA""",2015 All Florida Invitational,FL,UN,9/18/2015
500 FR,4:45.55,4:45.55,17,676,"""AAA""",2014 FL Spring Senior Champion,FL,BD,2/27/2014
500 FR,4:46.53,4:46.53,17,667,"""AAA""",2013 FL CAT Jingle Bell Meet,FL,BD,12/13/2013
500 FR,5:26.87,5:26.87,13,528,"""A""",2010 FL Spring Area 2 Champs,FL,BD,3/13/2010
500 FR,5:28.97,5:28.97,13,512,"""A""",2010 FL DB Day at Races,FL,BD,2/6/2010
500 FR,5:30.60,5:30.60,13,500,"""A""",2009 FL Gator Holiday Classic,FL,BD,12/4/2009
500 FR,5:32.40,5:32.40,13,486,"""A""",2010 FL Mac Crutcfield Invite,FL,BD,1/29/2010
500 FR,5:35.46,5:35.46,12,597,"""AA""",2008 FL Swim Orlando Y,FL,BD,11/21/2008
500 FR,5:35.52,5:35.52,13,463,"""BB""",2009 FL Area 2 Champs,FL,BD,7/11/2009
500 FR,5:38.86,5:38.86,12,574,"""AA""",2009 FL Spring JO Champs,FL,BD,2/19/2009
500 FR,5:39.50,5:39.50,12,569,"""AA""",2009 FL Spring JO Champs,FL,BD,2/19/2009
500 FR,5:46.05,5:46.05,12,525,"""AA""",2009 FL Swim Orlando YMCA Winter,FL,BD,1/23/2009
500 FR,7:17.50,7:17.50,9,461,"""BB""",2005 FL CFYR Holiday Invitational,FL,CSA,11/18/2005
1000 FR,11:36.66,11:36.66,13,477,"""BB""",2009 FL Elizabeth Kazeck Fall Inv,FL,BD,9/26/2009
2000 FR,26:35.00,26:35.00,11,0,,2008 FL Internet Distance Challenge,FL,BD,6/7/2008
50 BK,21.73r,21.73,19,998,"""Slower than B""",UGA Fall Invitational 2015,FL,UN,12/5/2015
50 BK,21.76r,21.76,19,995,"""Slower than B""",2016 ACC Men's Championship,FL,UN,2/24/2016
50 BK,22.26r,22.26,19,941,"""Slower than B""",2016 Yellow Jacket Championshi,FL,UN,3/6/2016
50 BK,22.31r,22.31,19,936,"""Slower than B""",2016 Yellow Jacket Championshi,FL,UN,3/6/2016
50 BK,22.42r,22.42,19,924,"""Slower than B""",2016 Yellow Jacket Championshi,FL,UN,3/6/2016
50 BK,22.47r,22.47,21,919,"""Slower than B""",UVA v. NCSU 2018,NC,UN,1/19/2018
50 BK,22.52r,22.52,21,914,"""Slower than B""",UNC vs NC STATE,NC,UN,1/26/2018
50 BK,22.62r,22.62,22,903,"""Slower than B""",University of SC vs NC State U,NC,UN,10/12/2018
50 BK,22.67,22.67,18,898,"""Slower than B""",2015 FL Spring Senior Championship,FL,BD,3/1/2015
50 BK,22.96r,22.96,22,868,"""Slower than B""",Duke University vs NC State Un,NC,UN,10/20/2018
50 BK,22.98r,22.98,19,866,"""Slower than B""",Auburn vs Wisconsin vs Florida,FL,UN,1/29/2016
50 BK,23.41r,23.41,19,822,"""Slower than B""",Florida State Univ. vs Univ of,FL,UN,1/9/2016
50 BK,23.56r,23.56,19,806,"""Slower than B""",Duke University vs Florida Sta,FL,UN,10/23/2015
50 BK,23.73r,23.73,16,839,,2012 Speedo Winter Jun Nationals,FL,BD,12/7/2012
50 BK,23.76,23.76,18,786,"""Slower than B""",2015 FL Spring Senior Championship,FL,BD,3/1/2015
50 BK,23.90r,23.90,16,822,,2013 NCSA Junior Swim,FL,BD,3/12/2013
50 BK,23.94,23.94,16,818,,2013 NCSA Junior Swim,FL,BD,3/12/2013
50 BK,24.00,24.00,16,812,,2013 NCSA Junior Swim,FL,BD,3/12/2013
50 BK,24.05r,24.05,16,807,,2013 FL Spring Senior Champion,FL,BD,2/23/2013
50 BK,24.08r,24.08,16,804,,2012 Speedo Winter Jun Nationals,FL,BD,12/7/2012
50 BK,24.10r,24.10,17,769,"""Slower than B""",2014 FL Spring Senior Champion,FL,BD,3/1/2014
50 BK,24.38r,24.38,16,775,,2012 - FHSAA - 3A Region 1,FL,UN,11/3/2012
50 BK,24.97,24.97,15,771,,FHSAA 3A Swimming Cham,FL,UN,11/10/2011
50 BK,25.04,25.04,15,765,,2012 NCSA Junior National Swim,FL,BD,3/20/2012
50 BK,25.06,25.06,15,763,,FHSAA 3A Swimming Cham,FL,UN,11/10/2011
50 BK,25.28r,25.28,16,688,,2012 - FHSAA - 3A Region 1,FL,UN,11/3/2012
50 BK,25.47r,25.47,16,670,,2012 - FHSAA - 3A District 2,FL,UN,10/27/2012
50 BK,25.97,25.97,15,678,,2011 - FHSAA - 3A District 2,FL,UN,10/27/2011
50 BK,27.16,27.16,14,625,,2010 FL CAT Jingle Bell Meet,FL,BD,12/3/2010
50 BK,27.77,27.77,14,573,,2010 FL CAT Jingle Bell Meet,FL,BD,12/3/2010
50 BK,29.06,29.06,15,415,,2011 - FHSAA - 3A District 2,FL,UN,10/27/2011
50 BK,29.79r,29.79,13,501,,2010 FL Spring JO Champs,FL,BD,2/20/2010
50 BK,31.24,31.24,12,567,"""AA""",2008 FL Elizabeth Kazeck Fall,FL,BD,10/3/2008
50 BK,31.24,31.24,12,567,"""AA""",2008 FL Elizabeth Kazeck Fall,FL,BD,10/3/2008
50 BK,31.31,31.31,12,562,"""AA""",2009 FL Spring JO Champs,FL,BD,2/19/2009
50 BK,31.72,31.72,12,534,"""AA""",2009 FL Spring JO Champs,FL,BD,2/19/2009
50 BK,31.94,31.94,12,519,"""AA""",2009 FL Swim Orlando YMCA Winter,FL,BD,1/23/2009
50 BK,32.08,32.08,12,510,"""A""",2009 FL vs. FGC All-Star Meet,FL,BD,4/4/2009
50 BK,32.15,32.15,12,505,"""A""",2008 FL Swim Orlando Y,FL,BD,11/21/2008
50 BK,32.37r,32.37,12,491,"""A""",2009 FL Spring JO Champs,FL,BD,2/21/2009
50 BK,32.77,32.77,11,614,"""A""",2008 FL Spring JO Champs,FL,BD,2/21/2008
50 BK,33.13,33.13,12,441,"""A""",2009 FL A Day at theRaces,FL,BD,2/7/2009
50 BK,33.46,33.46,11,569,"""A""",2008 FL Swim Orlando Y Winter Open,FL,BD,1/18/2008
50 BK,34.37,34.37,11,512,"""BB""",2008 FL Swim Orlando Y Winter Open,FL,BD,1/18/2008
50 BK,34.53,34.53,11,502,"""BB""",2007 FL Patriot Aquatics,FL,BD,11/10/2007
50 BK,34.81,34.81,11,485,"""BB""",2007 FL Halloween invite,FL,BD,10/27/2007
50 BK,34.95,34.95,11,476,"""BB""",2007 FL Area-2 Champs,FL,BD,7/14/2007
50 BK,35.07,35.07,11,469,"""BB""",2007 FL Breakers Invitational,FL,BD,9/22/2007
50 BK,35.10r,35.10,10,599,"""AA""",2007 FL IMX Challenge,FL,BD,1/27/2007
50 BK,35.70,35.70,10,565,"""AA""",2007 FL JO Championships,FL,BD,2/22/2007
50 BK,36.06,36.06,10,545,"""AA""",2007 FL IMX Challenge,FL,BD,1/26/2007
50 BK,36.61,36.61,10,515,"""A""",2007 FG FGC ABC Invitational,FL,BD,6/17/2007
50 BK,37.41r,37.41,10,473,"""A""",2006 FL Team Orlando Nov Invite,FL,BD,11/18/2006
50 BK,38.44,38.44,10,419,"""BB""",2006 FL Team Orlando Nov Invite,FL,BD,11/17/2006
50 BK,40.47,40.47,9,449,"""BB""",2006 FL TPA Swim Your Own Age,FL,UN,5/21/2006
50 BK,40.47,40.47,9,449,"""BB""",2006 FL Swim Your Own Age Meet,FL,UN,5/21/2006
50 BK,40.87,40.87,9,429,"""BB""",2005 FL CFYR Holiday Invitational,FL,CSA,11/18/2005
50 BK,44.85,44.85,9,254,"""B""",2005 FL Winter Haven Stingrays,FL,CSA,9/23/2005
