Event,Time,Alt. Adj. Time,Age,Power Points,Time Standard,Meet,LSC,Club,Swim Date
50 FR,22.65,22.65,15,730,"""AAA""",2011 NC MAC LarsonAllen Invite,NC,MAC,1/15/2011
50 FR,22.67,22.67,14,770,"""AAAA""",2010 NC 14 & Under Age Group,NC,TEAM,2/18/2010
50 FR,22.67,22.67,14,770,"""AAAA""",2009 NC NSS 13-14/Senior Winte,NC,TEAM,12/4/2009
50 FR,22.82,22.82,14,756,"""AAAA""",2010 NC SZ East Sect AG Champs,NC,TEAM,3/11/2010
50 FR,23.00,23.00,14,740,"""AAA""",2010 NC TEAM Speedo Western Op,NC,TEAM,2/5/2010
50 FR,23.02,23.02,14,738,"""AAA""",2009 GA AIKEN-AUGUSTA SWIM,NC,TEAM,11/20/2009
50 FR,23.17,23.17,14,725,"""AAA""",2009 NC NSS 13-14/Senior Winte,NC,TEAM,12/4/2009
50 FR,23.17,23.17,14,725,"""AAA""",2009 SC RAYS SNOWFLAKE INVITATIONAL,NC,TEAM,12/11/2009
50 FR,23.49,23.49,14,696,"""AAA""",2009 SC CA Autumn Splash,NC,TEAM,10/23/2009
50 FR,23.98r,23.98,14,652,"""AAA""",2009 NC SunKissed Invitational,NC,TEAM,4/5/2009
50 FR,24.29,24.29,13,707,"""AA""",2009 NC SZ Eastern Sect AG Champs,NC,TEAM,3/12/2009
50 FR,24.59,24.59,13,681,"""AA""",2008 NC NSS 13-14/Senior Winte,NC,TEAM,12/5/2008
50 FR,24.75,24.75,13,667,"""AA""",2008 SC RAYS Snowflake Invite,NC,TEAM,12/12/2008
50 FR,24.76,24.76,13,666,"""AA""",2009 NC 14 & Under Age Group C,NC,TEAM,2/19/2009
50 FR,24.92,24.92,13,653,"""AA""",2008 NC NSS 13-14/Senior Winte,NC,TEAM,12/5/2008
50 FR,25.56,25.56,13,599,"""A""",2008 SC CA Autumn Splash,NC,TEAM,10/25/2008
50 FR,25.83,25.83,12,690,"""AAA""",2008 NC East  AG Champ,NC,TEAM,3/13/2008
50 FR,25.89,25.89,12,686,"""AAA""",2008 NC NCS 14&U Age Group,NC,TEAM,2/21/2008
50 FR,26.16,26.16,12,666,"""AAA""",2008 NC TEAM Western Open,NC,TEAM,2/8/2008
50 FR,26.25,26.25,12,659,"""AA""",2008 SE Pilot January Classic,NC,TEAM,1/18/2008
50 FR,26.27,26.27,12,658,"""AA""",2008 NC NCS 14&U Age Group,NC,TEAM,2/21/2008
50 FR,26.52,26.52,12,640,"""AA""",2007 GA AIKEN-AUGUSTA SWIM LEAGUE FALL,NC,UN,11/16/2007
50 FR,26.83,26.83,12,617,"""AA""",2007 NC GG Great Pumpkin Meet,NC,UN,10/27/2007
50 FR,27.50,27.50,11,692,"""A""",2007 NC Short Course USY Champ,SC,RAYS,3/16/2007
50 FR,28.55,28.55,11,620,"""A""",2007 SC CYSL WINTER CHAMPS,SC,RAYS,2/23/2007
50 FR,28.70,28.70,11,609,"""BB""",2007 SC Stingray Invite,SC,RAYS,1/12/2007
50 FR,28.78,28.78,11,604,"""BB""",2007 SC STATE CHAMPS,SC,RAYS,2/15/2007
50 FR,28.80,28.80,11,603,"""BB""",2007 SC Stingray Invite,SC,RAYS,1/12/2007
50 FR,29.11,29.11,11,582,"""BB""",2006 SC RAYS Summ in Dec,SC,RAYS,12/8/2006
50 FR,29.43r,29.43,11,560,"""BB""",2006 SC RAYS Summ in Dec,SC,RAYS,12/10/2006
100 FR,42.75r,42.75,18,959,2017 US Open,2014 Division II Men's & Women,NC,UN,3/15/2014
100 FR,43.44r,43.44,19,921,2019 Summer Juniors (LCM),17th Annual BMC Swimming Champ,NC,UN,2/14/2015
100 FR,43.64r,43.64,18,910,2019 Summer Juniors (LCM),16th Annual BMC Swimming Champ,NC,UN,2/16/2014
100 FR,44.21,44.21,17,901,2018 Winter Nationals (LCM),2013 NC SwimMAC Tarheel State,NC,MAC,3/22/2013
100 FR,44.41r,44.41,19,868,2019 Summer Juniors (LCM),2014 AT&T Winter National Cham,NC,QU,12/6/2014
100 FR,44.42,44.42,17,889,2018 Winter Nationals (LCM),2012 Speedo Winter Jun Nationals,NC,MAC,12/6/2012
100 FR,44.49r,44.49,17,885,2018 Winter Nationals (LCM),2012 Speedo Winter Jun Nationals,NC,MAC,12/6/2012
100 FR,44.54r,44.54,18,861,2019 Summer Juniors (LCM),Wingate Fall Frenzy,NC,UN,11/24/2013
100 FR,44.78r,44.78,17,870,2019 Summer Juniors (LCM),2013 SE ES SPEEDO Sectional Se,NC,MAC,3/14/2013
100 FR,44.97,44.97,22,837,2018 Winter Juniors (SCY),2017 CAL POLY vs CAL Queen & K,PC,UN,9/29/2017
100 FR,45.36r,45.36,18,816,2018 Winter Juniors (SCY),2013 ALL-NC Invitational,NC,UN,10/5/2013
100 FR,45.92,45.92,17,809,2019 Futures,2012 Speedo Winter Jun Nationals,NC,MAC,12/6/2012
100 FR,46.51,46.51,15,862,"""AAAA""",2011 NC SZES Senior Championsh,NC,MAC,3/3/2011
100 FR,46.53,46.53,15,861,"""AAAA""",2011 NC SZES Senior Championsh,NC,MAC,3/3/2011
100 FR,46.62r,46.62,16,803,"""AAAA""",2011 NC SwimMAC vs Dynamo Nati,NC,MAC,11/5/2011
100 FR,46.95,46.95,16,786,"""AAAA""",2011 NC SwimMAC Blue/Orange In,NC,MAC,10/22/2011
100 FR,46.99r,46.99,17,753,"""AAA""",2013 NC SwimMAC Larson-Allen I,NC,MAC,1/19/2013
100 FR,47.06,47.06,17,750,"""AAA""",2012 NC MAC Intrasquad Meet,NC,MAC,10/20/2012
100 FR,47.69,47.69,16,748,"""AAAA""",2012 NC LarsonAllen Invite,NC,MAC,1/14/2012
100 FR,48.93,48.93,15,739,"""AAA""",2011 NC MAC LarsonAllen Invite,NC,MAC,1/15/2011
100 FR,49.50,49.50,16,658,"""AAA""",2011 NC SwimMAC vs Dynamo Nati,NC,MAC,11/5/2011
100 FR,49.53,49.53,14,752,"""AAAA""",2009 GA AIKEN-AUGUSTA SWIM,NC,TEAM,11/20/2009
100 FR,49.64,49.64,14,746,"""AAAA""",2009 NC NSS 13-14/Senior Winte,NC,TEAM,12/4/2009
100 FR,49.69,49.69,15,702,"""AAA""",2010 GA SR DYNA vs MAC Duel Meet,NC,MAC,11/6/2010
100 FR,50.05,50.05,14,727,"""AAAA""",2010 NC SZ East Sect AG Champs,NC,TEAM,3/11/2010
100 FR,50.14,50.14,14,722,"""AAAA""",2010 NC 14 & Under Age Group,NC,TEAM,2/18/2010
100 FR,50.16,50.16,14,721,"""AAAA""",2010 NC 14 & Under Age Group,NC,TEAM,2/18/2010
100 FR,50.28,50.28,14,715,"""AAAA""",2010 NC SZ East Sect AG Champs,NC,TEAM,3/11/2010
100 FR,50.30,50.30,14,715,"""AAA""",2009 NC NSS 13-14/Senior Winte,NC,TEAM,12/4/2009
100 FR,51.41r,51.41,14,662,"""AAA""",2009 SC CA Autumn Splash,NC,TEAM,10/25/2009
100 FR,51.74,51.74,14,647,"""AAA""",2010 NC Senior Championships,NC,TEAM,1/28/2010
100 FR,52.17,52.17,14,627,"""AAA""",2010 NC SunKissed Invitational,NC,TEAM,3/25/2010
100 FR,52.83r,52.83,14,597,"""AA""",2009 NC SunKissed Invitational,NC,TEAM,4/4/2009
100 FR,53.07,53.07,14,586,"""AA""",2009 SC CA Autumn Splash,NC,TEAM,10/23/2009
100 FR,54.12,54.12,13,633,"""AA""",2009 NC 14 & Under Age Group C,NC,TEAM,2/19/2009
100 FR,54.85,54.85,13,601,"""AA""",2008 NC NSS 13-14/Senior Winte,NC,TEAM,12/5/2008
100 FR,54.99,54.99,13,595,"""AA""",2008 NC NSS 13-14/Senior Winte,NC,TEAM,12/5/2008
100 FR,57.03,57.03,12,636,"""AAA""",2008 NC TEAM Western Open,NC,TEAM,2/8/2008
100 FR,58.87,58.87,12,567,"""AA""",2007 GA AIKEN-AUGUSTA SWIM LEAGUE FALL,NC,UN,11/16/2007
100 FR,59.29,59.29,12,552,"""AA""",2007 NC GG Great Pumpkin Meet,NC,UN,10/27/2007
100 FR,59.48,59.48,12,545,"""AA""",2008 NC NCS 14&U Age Group,NC,TEAM,2/21/2008
100 FR,1:01.69,1:01.69,11,609,"""A""",2007 NC Short Course USY Champ,SC,RAYS,3/16/2007
100 FR,1:05.19,1:05.19,11,489,"""BB""",2007 SC  YSSC State Qualifier,SC,RAYS,2/2/2007
100 FR,1:06.21,1:06.21,11,456,"""BB""",2007 SC Stingray Invite,SC,RAYS,1/12/2007
100 FR,1:06.54,1:06.54,11,446,"""BB""",2007 SC Stingray Invite,SC,RAYS,1/12/2007
100 FR,1:08.40,1:08.40,11,388,"""B""",2006 SC RAYS Summ in Dec,SC,RAYS,12/8/2006
200 FR,1:34.21r,1:34.21,18,963,2017 US Open,2014 Division II Men's & Women,NC,UN,3/14/2014
200 FR,1:35.40,1:35.40,20,929,2019 Summer Nationals (LCM),2016 SE Southern Premier,NC,MAC,3/4/2016
200 FR,1:35.96r,1:35.96,19,913,2019 Summer Nationals (LCM),2014 AT&T Winter National Cham,NC,QU,12/3/2014
200 FR,1:36.22r,1:36.22,19,906,2019 Summer Juniors (LCM),17th Annual BMC Swimming Champ,NC,UN,2/11/2015
200 FR,1:36.37r,1:36.37,18,901,2019 Summer Nationals (LCM),16th Annual BMC Swimming Champ,NC,UN,2/15/2014
200 FR,1:36.95,1:36.95,17,896,2018 Winter Nationals (LCM),2013 SE ES SPEEDO Sectional Se,NC,MAC,3/14/2013
200 FR,1:38.49r,1:38.49,17,854,2018 Winter Nationals (LCM),2013 NC SwimMAC Tarheel State,NC,MAC,3/22/2013
200 FR,1:38.92,1:38.92,17,842,2019 Summer Juniors (LCM),2013 SE ES SPEEDO Sectional Se,NC,MAC,3/14/2013
200 FR,1:41.20,1:41.20,17,781,2019 Futures,2013 NC SwimMAC Larson-Allen I,NC,MAC,1/19/2013
200 FR,1:41.85,1:41.85,18,752,"""AAAA""",2013 ALL-NC Invitational,NC,UN,10/4/2013
200 FR,1:43.30,1:42.10,22,715,"""AAA""",Utah v Cal,PC,UN,10/14/2017
200 FR,1:43.74,1:43.74,17,714,"""AAA""",2013 NC SwimMAC Larson-Allen I,NC,MAC,1/19/2013
200 FR,1:46.55,1:46.55,15,738,"""AAA""",2010 NC NSS 13-14/Senior Winte,NC,MAC,12/3/2010
200 FR,1:48.67,1:48.67,15,685,"""AAA""",2010 NC NSS 13-14/Senior Winte,NC,MAC,12/3/2010
200 FR,1:48.73,1:48.73,15,684,"""AAA""",2010 GA SR DYNA vs MAC Duel Meet,NC,MAC,11/6/2010
200 FR,1:50.27,1:50.27,14,694,"""AAA""",2010 NC TEAM Speedo Western Op,NC,TEAM,2/5/2010
200 FR,1:51.20,1:51.20,14,672,"""AAA""",2009 GA AIKEN-AUGUSTA SWIM,NC,TEAM,11/20/2009
200 FR,1:51.66,1:51.66,15,614,"""AA""",2011 NC MAC LarsonAllen Invite,NC,MAC,1/15/2011
200 FR,1:56.30,1:56.30,21,414,"""BB""",2017 MEN'S Last Chance,PC,UN,3/5/2017
200 FR,1:56.33,1:56.33,13,646,"""AA""",2009 NC TEAM Speedo Western Op,NC,TEAM,1/30/2009
200 FR,1:59.32,1:59.32,13,580,"""AA""",2008 SC RAYS Snowflake Invite,NC,TEAM,12/12/2008
200 FR,2:00.08,2:00.08,13,564,"""A""",2009 NC 14 & Under Age Group C,NC,TEAM,2/19/2009
200 FR,2:01.57,2:01.57,21,311,"""BB""",2017 MEN'S Last Chance,PC,UN,3/5/2017
500 FR,4:35.78,4:35.78,22,753,2019 Futures,2018 PC CAL INVITE,PC,CAL,1/13/2018
500 FR,4:43.83,4:43.83,17,692,"""AAA""",2013 NC NCS Senior Championshi,NC,MAC,2/21/2013
500 FR,4:55.32,4:55.32,15,650,"""AAA""",2011 NC NCS Senior Championshi,NC,MAC,1/27/2011
500 FR,5:03.67,5:03.67,15,579,"""AA""",2010 GA SR DYNA vs MAC Duel Meet,NC,MAC,11/6/2010
500 FR,5:08.17,5:08.17,14,591,"""AA""",2009 SC RAYS SNOWFLAKE INVITATIONAL,NC,TEAM,12/11/2009
50 BK,21.56r,21.56,18,1017,"""Slower than B""",2014 Division II Men's & Women,NC,UN,3/12/2014
50 BK,21.57r,21.57,19,1016,"""Slower than B""",17th Annual BMC Swimming Champ,NC,UN,2/11/2015
50 BK,21.91r,21.91,22,979,"""Slower than B""",UGA Fall Invitational 2017,PC,UN,12/2/2017
50 BK,21.91r,21.91,18,979,"""Slower than B""",2014 Division II Men's & Women,NC,UN,3/12/2014
50 BK,22.00,22.00,22,969,"""Slower than B""",Cal vs. Stanford 11.10.17,PC,UN,11/10/2017
50 BK,22.16r,22.16,18,952,"""Slower than B""",16th Annual BMC Swimming Champ,NC,UN,2/15/2014
50 BK,22.20r,22.20,21,948,"""Slower than B""",MSWIM vs USC 2-3-17,PC,UN,2/3/2017
50 BK,22.52r,22.52,19,914,"""Slower than B""",3rd Annual All-NC Invitational,NC,UN,10/4/2014
50 BK,22.72r,22.72,19,893,"""Slower than B""",2014 AT&T Winter National Cham,NC,QU,12/3/2014
50 BK,22.84r,22.84,22,880,"""Slower than B""",Cal vs. UofA Double Dual - 1.2,PC,UN,1/20/2018
50 BK,22.89r,22.89,18,875,"""Slower than B""",2013 ALL-NC Invitational,NC,UN,10/5/2013
50 BK,22.95r,22.95,17,885,"""Slower than B""",2012 Speedo Winter Jun Nationals,NC,MAC,12/7/2012
50 BK,22.95r,22.95,17,885,"""Slower than B""",2012 Speedo Winter Jun Nationals,NC,MAC,12/7/2012
50 BK,22.95r,22.95,17,885,"""Slower than B""",2012 Speedo Winter Jun Nationals,NC,MAC,12/7/2012
50 BK,23.19r,23.19,19,844,"""Slower than B""",Wingate Fall Frenzy,NC,UN,11/22/2014
50 BK,28.67,28.67,12,753,"""AAAA""",2008 NC East  AG Champ,NC,TEAM,3/13/2008
50 BK,28.97,28.97,12,730,"""AAAA""",2008 NC NCS 14&U Age Group,NC,TEAM,2/21/2008
50 BK,29.12,29.12,12,719,"""AAAA""",2008 NC NCS 14&U Age Group,NC,TEAM,2/21/2008
50 BK,29.25,29.25,12,709,"""AAA""",2008 NC East  AG Champ,NC,TEAM,3/13/2008
50 BK,29.25,29.25,12,709,"""AAA""",2008 NC East  AG Champ,NC,TEAM,3/13/2008
50 BK,29.34,29.34,12,703,"""AAA""",2008 SE Pilot January Classic,NC,TEAM,1/18/2008
50 BK,29.62,29.62,12,682,"""AAA""",2007 GA AIKEN-AUGUSTA SWIM LEAGUE FALL,NC,UN,11/16/2007
50 BK,29.73,29.73,12,674,"""AAA""",2007 NC GG Great Pumpkin Meet,NC,UN,10/27/2007
50 BK,30.79,30.79,11,750,"""AA""",2007 NC Short Course USY Champ,SC,RAYS,3/16/2007
50 BK,31.29,31.29,12,563,"""AA""",2007 SC Absolute Last Chance,SC,RAYS,7/16/2007
50 BK,31.64,31.64,11,690,"""AA""",2007 SC CYSL WINTER CHAMPS,SC,RAYS,2/23/2007
50 BK,31.66,31.66,11,689,"""AA""",2007 SC STATE CHAMPS,SC,RAYS,2/15/2007
50 BK,32.07,32.07,11,661,"""AA""",2007 SC STATE CHAMPS,SC,RAYS,2/15/2007
50 BK,33.11,33.11,11,592,"""A""",2006 SC RAYS Summ in Dec,SC,RAYS,12/8/2006
50 BK,34.42r,34.42,11,509,"""BB""",2006 SC RAYS Summ in Dec,SC,RAYS,12/9/2006
100 BK,46.47,46.47,22,1009,2019 Summer Nationals (LCM),UGA Fall Invitational 2017,PC,UN,12/2/2017
100 BK,46.55r,46.55,22,1005,2019 Summer Nationals (LCM),UGA Fall Invitational 2017,PC,UN,12/1/2017
100 BK,46.60,46.60,18,1003,2017 US Open,2014 NC SwimMAC Tarheel States,NC,UN,3/28/2014
100 BK,46.99,46.99,20,983,2019 Summer Nationals (LCM),2016 SE Southern Premier,NC,MAC,3/6/2016
100 BK,47.53,47.53,22,956,2017 US Open,UGA Fall Invitational 2017,PC,UN,12/2/2017
100 BK,47.64,47.64,21,950,2017 US Open,MSWIM vs USC 2-3-17,PC,UN,2/3/2017
100 BK,47.87,47.87,17,955,2018 Winter Nationals (LCM),2013 NC SwimMAC Tarheel State,NC,MAC,3/22/2013
100 BK,47.90,47.90,22,937,2017 US Open,Cal vs. Stanford 11.10.17,PC,UN,11/10/2017
100 BK,47.99,47.99,18,933,2019 Summer Juniors (LCM),2013 AT&T Winter National Cham,NC,QU,12/5/2013
100 BK,48.02,48.02,17,948,2018 Winter Nationals (LCM),2013 SE ES SPEEDO Sectional Se,NC,MAC,3/14/2013
100 BK,48.10,48.10,16,977,2018 Winter Nationals (LCM),2012 NC SwimMAC Tarheel States,NC,MAC,3/23/2012
100 BK,48.19,48.19,17,939,2018 Winter Nationals (LCM),2013 NC SwimMAC Tarheel State,NC,MAC,3/22/2013
100 BK,48.25,48.25,16,970,2018 Winter Nationals (LCM),2012 NC SwimMAC Tarheel States,NC,MAC,3/23/2012
100 BK,48.26,48.26,18,920,2019 Summer Juniors (LCM),2013 AT&T Winter National Cham,NC,QU,12/5/2013
100 BK,48.41,48.41,17,929,2018 Winter Nationals (LCM),2013 SE ES SPEEDO Sectional Se,NC,MAC,3/14/2013
100 BK,48.46,48.46,19,910,2019 Summer Juniors (LCM),3rd Annual All-NC Invitational,NC,UN,10/4/2014
100 BK,48.78,48.78,17,911,2018 Winter Nationals (LCM),2012 Speedo Winter Jun Nationals,NC,MAC,12/6/2012
100 BK,49.08,49.08,17,896,2018 Winter Nationals (LCM),2013 NC NCS Senior Championshi,NC,MAC,2/21/2013
100 BK,49.20,49.20,17,890,2018 Winter Nationals (LCM),2013 NC SwimMAC Larson-Allen I,NC,MAC,1/19/2013
100 BK,49.47,49.47,22,861,2019 Summer Juniors (LCM),2017 CAL POLY vs CAL Queen & K,PC,UN,9/29/2017
100 BK,49.47r,49.47,22,861,2019 Summer Juniors (LCM),Cal vs. ASU Double Duel - 1.19,PC,UN,1/19/2018
100 BK,49.66,49.66,17,868,2018 Winter Nationals (LCM),2013 NC NCS Senior Championshi,NC,MAC,2/21/2013
100 BK,49.91,49.91,17,856,2019 Summer Juniors (LCM),2012 Speedo Winter Jun Nationals,NC,MAC,12/6/2012
100 BK,50.01r,50.01,17,851,2019 Summer Juniors (LCM),2013 NC SwimMAC Larson-Allen I,NC,MAC,1/20/2013
100 BK,50.37,50.37,17,834,"""AAAA""",2012 NC MAC Intrasquad Meet,NC,MAC,10/20/2012
100 BK,50.96,50.96,16,840,2018 Winter Juniors (SCY),2012 NC LarsonAllen Invite,NC,MAC,1/14/2012
100 BK,51.33,51.33,16,823,2019 Futures,2011 NC SwimMAC vs Dynamo Nati,NC,MAC,11/5/2011
100 BK,51.48,51.48,17,782,2019 Futures,2013 NC SwimMAC Larson-Allen I,NC,MAC,1/19/2013
100 BK,51.56,51.56,15,866,2018 Winter Juniors (SCY),2011 NC SZES Senior Championsh,NC,MAC,3/3/2011
100 BK,51.71,51.71,15,859,2019 Futures,2011 NC SZES Senior Championsh,NC,MAC,3/3/2011
100 BK,51.78,51.78,15,855,2019 Futures,2010 NC NSS 13-14/Senior Winte,NC,MAC,12/3/2010
100 BK,52.25r,52.25,15,834,"""AAAA""",2010 NC NSS 13-14/Senior Winte,NC,MAC,12/4/2010
100 BK,52.59,52.59,15,818,"""AAAA""",2010 NC NSS 13-14/Senior Winte,NC,MAC,12/3/2010
100 BK,52.81,52.81,15,809,"""AAAA""",2011 NC NCS Senior Championshi,NC,MAC,1/27/2011
100 BK,52.84,52.84,16,753,"""AAAA""",2011 NC SwimMAC Blue/Orange In,NC,MAC,10/22/2011
100 BK,52.95,52.95,15,802,"""AAAA""",2011 NC NCS Senior Championshi,NC,MAC,1/27/2011
100 BK,52.98,52.98,15,801,"""AAAA""",2010 NC MAC Blue/Orange Intras,NC,MAC,10/30/2010
100 BK,53.16,53.16,14,847,"""AAAA""",2010 NC 14 & Under Age Group,NC,TEAM,2/18/2010
100 BK,53.45,53.45,14,834,"""AAAA""",2010 NC SZ East Sect AG Champs,NC,TEAM,3/11/2010
100 BK,53.54,53.54,15,776,"""AAA""",2011 NC MAC LarsonAllen Invite,NC,MAC,1/15/2011
100 BK,53.63,53.63,14,826,"""AAAA""",2010 NC SunKissed Invitational,NC,TEAM,3/25/2010
100 BK,53.70,53.70,14,823,"""AAAA""",2010 NC SZ East Sect AG Champs,NC,TEAM,3/11/2010
100 BK,53.81r,53.81,14,818,"""AAAA""",2010 NC SunKissed Invitational,NC,TEAM,3/26/2010
100 BK,54.21,54.21,14,800,"""AAAA""",2010 NC 14 & Under Age Group,NC,TEAM,2/18/2010
100 BK,54.50,54.50,14,788,"""AAAA""",2010 NC SunKissed Invitational,NC,TEAM,3/25/2010
100 BK,54.61,54.61,14,783,"""AAAA""",2010 NC Senior Championships,NC,TEAM,1/28/2010
100 BK,54.86,54.86,15,718,"""AAA""",2011 NC MAC LarsonAllen Invite,NC,MAC,1/15/2011
100 BK,55.63,55.63,15,685,"""AAA""",2010 GA SR DYNA vs MAC Duel Meet,NC,MAC,11/6/2010
100 BK,56.58,56.58,14,698,"""AAA""",2009 SC CA Autumn Splash,NC,TEAM,10/23/2009
100 BK,56.71,56.71,14,693,"""AAA""",2009 SC RAYS SNOWFLAKE INVITATIONAL,NC,TEAM,12/11/2009
100 BK,56.96,56.96,14,683,"""AAA""",2009 GA AIKEN-AUGUSTA SWIM,NC,TEAM,11/20/2009
100 BK,57.50,57.50,13,753,"""AAA""",2009 NC 14 & Under Age Group C,NC,TEAM,2/19/2009
100 BK,57.54,57.54,13,752,"""AAA""",2009 NC 14 & Under Age Group C,NC,TEAM,2/19/2009
100 BK,58.53r,58.53,14,618,"""AAA""",2009 SC CA Autumn Splash,NC,TEAM,10/24/2009
100 BK,58.64,58.64,13,707,"""AAA""",2009 NC SZ Eastern Sect AG Champs,NC,TEAM,3/12/2009
100 BK,59.18,59.18,14,592,"""AA""",2009 NC SunKissed Invitational,NC,TEAM,4/2/2009
100 BK,59.77,59.77,13,661,"""AA""",2008 NC NSS 13-14/Senior Winte,NC,TEAM,12/5/2008
100 BK,59.98,59.98,13,653,"""AA""",2008 SC CA Autumn Splash,NC,TEAM,10/25/2008
100 BK,1:00.52,1:00.52,13,632,"""AA""",2008 NC NSS 13-14/Senior Winte,NC,TEAM,12/5/2008
100 BK,1:01.42,1:01.42,12,739,"""AAAA""",2008 NC East  AG Champ,NC,TEAM,3/13/2008
100 BK,1:02.02,1:02.02,12,718,"""AAAA""",2008 NC NCS 14&U Age Group,NC,TEAM,2/21/2008
100 BK,1:02.45,1:02.45,12,703,"""AAA""",2008 NC TEAM Western Open,NC,TEAM,2/8/2008
100 BK,1:02.66,1:02.66,13,550,"""A""",2008 NC SunKissed Invitational,NC,TEAM,4/3/2008
100 BK,1:02.82,1:02.82,13,544,"""A""",2008 NC SunKissed Invitational,NC,TEAM,4/3/2008
100 BK,1:03.15,1:03.15,12,679,"""AAA""",2008 NC NCS 14&U Age Group,NC,TEAM,2/21/2008
100 BK,1:03.37,1:03.37,12,671,"""AAA""",2007 SC 4A HS Swimming Championships,NC,UN,10/13/2007
100 BK,1:03.46,1:03.46,12,668,"""AAA""",2008 SE Pilot January Classic,NC,TEAM,1/18/2008
100 BK,1:04.20,1:04.20,12,643,"""AAA""",2007 GA AIKEN-AUGUSTA SWIM LEAGUE FALL,NC,UN,11/16/2007
100 BK,1:04.20,1:04.20,12,643,"""AAA""",2007 SC RAYS SNOWFLAKE INVITATIONAL,NC,TEAM,12/7/2007
100 BK,1:07.10,1:07.10,11,717,"""AA""",2007 NC Short Course USY Champ,SC,RAYS,3/16/2007
100 BK,1:08.34,1:08.34,11,677,"""AA""",2007 SC Stingray Invite,SC,RAYS,1/12/2007
100 BK,1:08.80,1:08.80,11,662,"""AA""",2007 SC STATE CHAMPS,SC,RAYS,2/15/2007
100 BK,1:09.98,1:09.98,11,626,"""A""",2007 SC STATE CHAMPS,SC,RAYS,2/15/2007
100 BK,1:10.62,1:10.62,11,606,"""A""",2007 SC Stingray Invite,SC,RAYS,1/12/2007
100 BK,1:14.12,1:14.12,11,502,"""BB""",2006 SC RAYS Summ in Dec,SC,RAYS,12/8/2006
200 BK,1:40.74,1:40.74,18,1042,2017 US Open,2014 Division II Men's & Women,NC,UN,3/12/2014
200 BK,1:41.45,1:41.45,19,1025,2019 Summer Nationals (LCM),2015 Division II Men's & Women,NC,UN,3/14/2015
200 BK,1:41.86,1:41.86,22,1016,2019 Summer Nationals (LCM),UGA Fall Invitational 2017,PC,UN,12/3/2017
